timestamp_utc,Price,Year,Month
2016-12-31 00:00:00+00:00,20.96,2017,12
2017-01-31 00:00:00+00:00,52.40514784946237,2017,1
2017-02-28 00:00:00+00:00,39.68098214285714,2017,2
2017-03-31 00:00:00+00:00,31.69116935483871,2017,3
2017-04-30 00:00:00+00:00,28.721180555555556,2017,4
2017-05-31 00:00:00+00:00,30.61010752688172,2017,5
2017-06-30 00:00:00+00:00,30.004180555555553,2017,6
2017-07-31 00:00:00+00:00,33.00557795698925,2017,7
2017-08-31 00:00:00+00:00,30.855887096774193,2017,8
2017-09-30 00:00:00+00:00,34.298097222222225,2017,9
2017-10-31 00:00:00+00:00,28.28865591397849,2017,10
2017-11-30 00:00:00+00:00,40.379000000000005,2017,11
2017-12-31 00:00:00+00:00,31.69877607788595,2017,12
2018-11-30 00:00:00+00:00,44.33,2018,11
2018-12-31 00:00:00+00:00,48.110604838709676,2018,12
2018-12-31 00:00:00+00:00,28.32,2019,12
2019-01-31 00:00:00+00:00,49.413844086021506,2019,1
2019-02-28 00:00:00+00:00,42.814613095238094,2019,2
2019-03-31 00:00:00+00:00,30.614852150537637,2019,3
2019-04-30 00:00:00+00:00,36.97281944444445,2019,4
2019-05-31 00:00:00+00:00,37.83208333333333,2019,5
2019-06-30 00:00:00+00:00,32.50445833333333,2019,6
2019-07-31 00:00:00+00:00,39.71306451612903,2019,7
2019-08-31 00:00:00+00:00,36.81869623655914,2019,8
2019-09-30 00:00:00+00:00,35.76566666666667,2019,9
2019-10-31 00:00:00+00:00,36.94754032258065,2019,10
2019-11-30 00:00:00+00:00,41.00483333333333,2019,11
2019-12-31 00:00:00+00:00,31.931321279554936,2019,12
2019-12-31 00:00:00+00:00,41.88,2020,12
2020-01-31 00:00:00+00:00,34.97870967741935,2020,1
2020-02-29 00:00:00+00:00,21.91183908045977,2020,2
2020-03-31 00:00:00+00:00,22.519314516129032,2020,3
2020-04-30 00:00:00+00:00,17.049194444444446,2020,4
2020-05-31 00:00:00+00:00,17.604879032258065,2020,5
2020-06-30 00:00:00+00:00,26.229166666666668,2020,6
2020-07-31 00:00:00+00:00,30.07494623655914,2020,7
2020-08-31 00:00:00+00:00,34.88970430107527,2020,8
2020-09-30 00:00:00+00:00,43.67809722222222,2020,9
2020-10-31 00:00:00+00:00,33.955900537634406,2020,10
2020-11-30 00:00:00+00:00,38.79651388888889,2020,11
2020-12-31 00:00:00+00:00,43.42951321279555,2020,12
2020-12-31 00:00:00+00:00,50.87,2021,12
2021-01-31 00:00:00+00:00,52.79319892473118,2021,1
2021-02-28 00:00:00+00:00,48.70690476190477,2021,2
2021-03-31 00:00:00+00:00,47.18168010752688,2021,3
2021-04-30 00:00:00+00:00,53.65715277777778,2021,4
2021-05-31 00:00:00+00:00,53.33150537634408,2021,5
2021-06-30 00:00:00+00:00,74.13072222222223,2021,6
2021-07-31 00:00:00+00:00,81.29489247311828,2021,7
2021-08-31 00:00:00+00:00,82.81185483870968,2021,8
2021-09-30 00:00:00+00:00,128.33577777777776,2021,9
2021-10-31 00:00:00+00:00,139.54338709677418,2021,10
2021-11-30 00:00:00+00:00,176.2458472222222,2021,11
2021-12-31 00:00:00+00:00,228.16496522948538,2021,12
2021-12-31 00:00:00+00:00,50.05,2022,12
2022-01-31 00:00:00+00:00,167.8745564516129,2022,1
2022-02-28 00:00:00+00:00,128.7774107142857,2022,2
2022-03-31 00:00:00+00:00,251.75978494623655,2022,3
2022-04-30 00:00:00+00:00,166.00181944444444,2022,4
2022-05-31 00:00:00+00:00,177.50618279569892,2022,5
2022-06-30 00:00:00+00:00,218.18201388888886,2022,6
2022-07-31 00:00:00+00:00,315.2624865591398,2022,7
2022-08-31 00:00:00+00:00,465.51416666666665,2022,8
2022-09-30 00:00:00+00:00,344.9385555555556,2022,9
2022-10-31 00:00:00+00:00,152.7453494623656,2022,10
2022-11-30 00:00:00+00:00,173.928,2022,11
2022-12-31 00:00:00+00:00,259.98546592489566,2022,12
2022-12-31 00:00:00+00:00,-5.17,2023,12
2023-01-31 00:00:00+00:00,117.94370967741935,2023,1
2023-02-28 00:00:00+00:00,128.39092261904761,2023,2
2023-03-31 00:00:00+00:00,102.40114247311827,2023,3
2023-04-30 00:00:00+00:00,100.83248611111111,2023,4
2023-05-31 00:00:00+00:00,81.64637096774194,2023,5
2023-06-30 00:00:00+00:00,94.83972222222224,2023,6
2023-07-31 00:00:00+00:00,77.48279569892473,2023,7
2023-08-31 00:00:00+00:00,94.41327956989247,2023,8
2023-09-30 00:00:00+00:00,100.7262638888889,2023,9
2023-10-31 00:00:00+00:00,87.31630376344086,2023,10
2023-11-30 00:00:00+00:00,91.17997222222222,2023,11
2023-12-31 00:00:00+00:00,70.42253129346315,2023,12
2023-12-31 00:00:00+00:00,0.1,2024,12
2024-01-31 00:00:00+00:00,76.63426075268818,2024,1
2024-02-29 00:00:00+00:00,61.35737068965518,2024,2
2024-03-31 00:00:00+00:00,64.66461021505377,2024,3
2024-04-30 00:00:00+00:00,62.392722222222226,2024,4
2024-05-31 00:00:00+00:00,67.28461021505376,2024,5
2024-06-30 00:00:00+00:00,72.89022222222222,2024,6
2024-07-31 00:00:00+00:00,67.71,2024,7
2024-08-31 00:00:00+00:00,82.03493279569892,2024,8
2024-09-30 00:00:00+00:00,78.17336578581363,2024,9
