timestamp_utc,Actual Load,Year,Month
2019-12-31 00:00:00+00:00,43500.5,2020,12
2020-01-31 00:00:00+00:00,60932.058803763444,2020,1
2020-02-29 00:00:00+00:00,61958.70797413793,2020,2
2020-03-31 00:00:00+00:00,57650.570900537634,2020,3
2020-04-30 00:00:00+00:00,50705.368055555555,2020,4
2020-05-31 00:00:00+00:00,49863.945228494624,2020,5
2020-06-30 00:00:00+00:00,50646.556597222225,2020,6
2020-07-31 00:00:00+00:00,51680.20329301075,2020,7
2020-08-31 00:00:00+00:00,51758.37634408602,2020,8
2020-09-30 00:00:00+00:00,53724.84861111111,2020,9
2020-10-31 00:00:00+00:00,57330.15288978495,2020,10
2020-11-30 00:00:00+00:00,59346.377430555556,2020,11
2020-12-31 00:00:00+00:00,58033.58692628651,2020,12
2020-12-31 00:00:00+00:00,44569.25,2021,12
2021-01-31 00:00:00+00:00,61342.656586021505,2021,1
2021-02-28 00:00:00+00:00,62134.18787202381,2021,2
2021-03-31 00:00:00+00:00,60383.49495967742,2021,3
2021-04-30 00:00:00+00:00,57013.931597222225,2021,4
2021-05-31 00:00:00+00:00,54076.60853494624,2021,5
2021-06-30 00:00:00+00:00,54838.198958333334,2021,6
2021-07-31 00:00:00+00:00,54587.688508064515,2021,7
2021-08-31 00:00:00+00:00,52966.60651881721,2021,8
2021-09-30 00:00:00+00:00,54880.78576388889,2021,9
2021-10-31 00:00:00+00:00,58024.913978494624,2021,10
2021-11-30 00:00:00+00:00,60977.70972222222,2021,11
2021-12-31 00:00:00+00:00,60693.60605006954,2021,12
2021-12-31 00:00:00+00:00,43915.5,2022,12
2022-01-31 00:00:00+00:00,62230.61491935484,2022,1
2022-02-28 00:00:00+00:00,62972.60007440476,2022,2
2022-03-31 00:00:00+00:00,59106.36693548387,2022,3
2022-04-30 00:00:00+00:00,55694.414930555555,2022,4
2022-05-31 00:00:00+00:00,53618.460349462366,2022,5
2022-06-30 00:00:00+00:00,51900.86041666667,2022,6
2022-07-31 00:00:00+00:00,51548.73252688172,2022,7
2022-08-31 00:00:00+00:00,50350.7066532258,2022,8
2022-09-30 00:00:00+00:00,51886.9375,2022,9
2022-10-31 00:00:00+00:00,51744.31518817204,2022,10
2022-11-30 00:00:00+00:00,55253.54583333333,2022,11
2022-12-31 00:00:00+00:00,55351.08240611961,2022,12
2022-12-31 00:00:00+00:00,38346.0,2023,12
2023-01-31 00:00:00+00:00,56674.4939516129,2023,1
2023-02-28 00:00:00+00:00,56749.74925595238,2023,2
2023-03-31 00:00:00+00:00,54991.15423387097,2023,3
2023-04-30 00:00:00+00:00,50180.981944444444,2023,4
2023-05-31 00:00:00+00:00,48831.09240591398,2023,5
2023-06-30 00:00:00+00:00,49277.342361111114,2023,6
2023-07-31 00:00:00+00:00,48744.59576612903,2023,7
2023-08-31 00:00:00+00:00,48798.04267473118,2023,8
2023-09-30 00:00:00+00:00,49713.49513888889,2023,9
2023-10-31 00:00:00+00:00,52107.573588709674,2023,10
2023-11-30 00:00:00+00:00,57083.96909722222,2023,11
2023-12-31 00:00:00+00:00,55486.31641168289,2023,12
2023-12-31 00:00:00+00:00,40170.25,2024,12
2024-01-31 00:00:00+00:00,59285.75,2024,1
2024-02-29 00:00:00+00:00,57404.09841954023,2024,2
2024-03-31 00:00:00+00:00,54049.92372311828,2024,3
2024-04-30 00:00:00+00:00,50262.482986111114,2024,4
2024-05-31 00:00:00+00:00,47368.51176075269,2024,5
2024-06-30 00:00:00+00:00,49617.06458333333,2024,6
2024-07-31 00:00:00+00:00,49897.864583333336,2024,7
2024-08-31 00:00:00+00:00,50495.86760752688,2024,8
2024-09-30 00:00:00+00:00,51495.12743732591,2024,9
